index,image,species,individual_id,path,class,count
404,02312d50b8c24e.jpg,beluga_whale,124534ac8131,../input/happy-whale-and-dolphin/train_images/02312d50b8c24e.jpg,whale,51
409,0232ad302054e0.jpg,bottlenose_dolphin,480677e8cf20,../input/happy-whale-and-dolphin/train_images/0232ad302054e0.jpg,dolphin,63
411,02331e6135ce61.jpg,bottlenose_dolphin,cccdade6dad1,../input/happy-whale-and-dolphin/train_images/02331e6135ce61.jpg,dolphin,17
412,0233b581abddc4.jpg,bottlenose_dolphin,778419da2957,../input/happy-whale-and-dolphin/train_images/0233b581abddc4.jpg,dolphin,112
413,02344653e7eba1.jpg,beluga_whale,d2b9aab4437c,../input/happy-whale-and-dolphin/train_images/02344653e7eba1.jpg,whale,11
415,02372cb6daae83.jpg,beluga_whale,babd014300b7,../input/happy-whale-and-dolphin/train_images/02372cb6daae83.jpg,whale,48
416,023749bfcb0fa0.jpg,humpback_whale,469dcda341c4,../input/happy-whale-and-dolphin/train_images/023749bfcb0fa0.jpg,whale,28
417,023b634aa2cccc.jpg,bottlenose_dolphin,a48bdc9f7fd9,../input/happy-whale-and-dolphin/train_images/023b634aa2cccc.jpg,dolphin,33
423,024598d552aff1.jpg,killer_whale,7ace4d166c97,../input/happy-whale-and-dolphin/train_images/024598d552aff1.jpg,whale,13
427,0249946b205a40.jpg,beluga_whale,124534ac8131,../input/happy-whale-and-dolphin/train_images/0249946b205a40.jpg,whale,51
428,024a337c4446bd.jpg,bottlenose_dolphin,70cd1a7d97a7,../input/happy-whale-and-dolphin/train_images/024a337c4446bd.jpg,dolphin,16
432,02511495f1384c.jpg,bottlenose_dolphin,58a420d1d892,../input/happy-whale-and-dolphin/train_images/02511495f1384c.jpg,dolphin,18
435,02549ca593900b.jpg,humpback_whale,651260631edb,../input/happy-whale-and-dolphin/train_images/02549ca593900b.jpg,whale,13
436,0255eb41f9937c.jpg,fin_whale,a53b3aeb1e30,../input/happy-whale-and-dolphin/train_images/0255eb41f9937c.jpg,whale,12
437,02593508e596f7.jpg,beluga_whale,4635f2b3966c,../input/happy-whale-and-dolphin/train_images/02593508e596f7.jpg,whale,24
438,025a0d52757463.jpg,bottlenose_dolphin,758230407989,../input/happy-whale-and-dolphin/train_images/025a0d52757463.jpg,dolphin,11
440,025e5cc9579685.jpg,bottlenose_dolphin,018aaba90625,../input/happy-whale-and-dolphin/train_images/025e5cc9579685.jpg,dolphin,30
446,026cb72a6ec0c2.jpg,common_dolphin,acf0bc797296,../input/happy-whale-and-dolphin/train_images/026cb72a6ec0c2.jpg,dolphin,18
449,02700a02f20fb3.jpg,bottlenose_dolphin,ca886e0b34a3,../input/happy-whale-and-dolphin/train_images/02700a02f20fb3.jpg,dolphin,67
450,0270ede5bd570b.jpg,gray_whale,49fd70441ee8,../input/happy-whale-and-dolphin/train_images/0270ede5bd570b.jpg,whale,10
452,02738f43a46f93.jpg,bottlenose_dolphin,7a58308da755,../input/happy-whale-and-dolphin/train_images/02738f43a46f93.jpg,dolphin,63
453,02740665e67443.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/02740665e67443.jpg,whale,400
455,02752f066c6ba0.jpg,bottlenose_dolphin,7053d3c812b5,../input/happy-whale-and-dolphin/train_images/02752f066c6ba0.jpg,dolphin,65
458,0277efcf4294b9.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/0277efcf4294b9.jpg,whale,400
459,0279db92dfe672.jpg,bottlenose_dolphin,bf7e1e0738f5,../input/happy-whale-and-dolphin/train_images/0279db92dfe672.jpg,dolphin,32
463,027c308744c127.jpg,bottlenose_dolphin,26974d1e8965,../input/happy-whale-and-dolphin/train_images/027c308744c127.jpg,dolphin,43
464,027c5384901b3c.jpg,beluga_whale,7345c813e0f3,../input/happy-whale-and-dolphin/train_images/027c5384901b3c.jpg,whale,22
466,027d3c8f7aad2a.jpg,false_killer_whale,e33a507393ca,../input/happy-whale-and-dolphin/train_images/027d3c8f7aad2a.jpg,whale,40
468,027e3e12cca9ec.jpg,beluga_whale,f2ddd02312a7,../input/happy-whale-and-dolphin/train_images/027e3e12cca9ec.jpg,whale,14
469,027eb426037675.jpg,humpback_whale,bbeac4b2964e,../input/happy-whale-and-dolphin/train_images/027eb426037675.jpg,whale,50
471,028071fe4f5b34.jpg,fin_whale,a86b9a0c8b35,../input/happy-whale-and-dolphin/train_images/028071fe4f5b34.jpg,whale,15
473,0281724b5e14da.jpg,bottlenose_dolphin,a7310896653d,../input/happy-whale-and-dolphin/train_images/0281724b5e14da.jpg,dolphin,60
474,028219aa24b377.jpg,humpback_whale,26ac49f28124,../input/happy-whale-and-dolphin/train_images/028219aa24b377.jpg,whale,17
475,0282866a679387.jpg,humpback_whale,bbeac4b2964e,../input/happy-whale-and-dolphin/train_images/0282866a679387.jpg,whale,50
477,0283ad5b922756.jpg,bottlenose_dolphin,452e1fb9fdd5,../input/happy-whale-and-dolphin/train_images/0283ad5b922756.jpg,dolphin,21
478,0283eed579bff4.jpg,bottlenose_dolphin,557406f121e6,../input/happy-whale-and-dolphin/train_images/0283eed579bff4.jpg,dolphin,46
479,0284b124652206.jpg,beluga_whale,982224d06f8c,../input/happy-whale-and-dolphin/train_images/0284b124652206.jpg,whale,46
483,028a652df15254.jpg,humpback_whale,290f46e5130c,../input/happy-whale-and-dolphin/train_images/028a652df15254.jpg,whale,44
484,028aaf2c0fbeb0.jpg,false_killer_whale,b90d49ab0905,../input/happy-whale-and-dolphin/train_images/028aaf2c0fbeb0.jpg,whale,65
485,028c56e76c63bb.jpg,bottlenose_dolphin,a45625e2e634,../input/happy-whale-and-dolphin/train_images/028c56e76c63bb.jpg,dolphin,75
486,028f2ffc9c2dfa.jpg,humpback_whale,6a3af6e0c55c,../input/happy-whale-and-dolphin/train_images/028f2ffc9c2dfa.jpg,whale,111
487,028fafcac0a36c.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/028fafcac0a36c.jpg,whale,400
489,0297cd2a4e0527.jpg,common_dolphin,22df13dec9ef,../input/happy-whale-and-dolphin/train_images/0297cd2a4e0527.jpg,dolphin,24
495,02a5d1f5d7fe93.jpg,humpback_whale,031816fd9d9d,../input/happy-whale-and-dolphin/train_images/02a5d1f5d7fe93.jpg,whale,27
496,02a6ca2bcd1b46.jpg,bottlenose_dolphin,4b8534134eb8,../input/happy-whale-and-dolphin/train_images/02a6ca2bcd1b46.jpg,dolphin,131
500,02ab9cd7831474.jpg,humpback_whale,bbeac4b2964e,../input/happy-whale-and-dolphin/train_images/02ab9cd7831474.jpg,whale,50
502,02b0056e3bc14f.jpg,beluga_whale,0a67aa3bfe4e,../input/happy-whale-and-dolphin/train_images/02b0056e3bc14f.jpg,whale,39
504,02b145b8f62988.jpg,bottlenose_dolphin,fa633c922517,../input/happy-whale-and-dolphin/train_images/02b145b8f62988.jpg,dolphin,26
505,02b19622b8582d.jpg,bottlenose_dolphin,6ea7b74e1c3d,../input/happy-whale-and-dolphin/train_images/02b19622b8582d.jpg,dolphin,20
508,02b5705d2cece6.jpg,bottlenose_dolphin,f195c38bcf17,../input/happy-whale-and-dolphin/train_images/02b5705d2cece6.jpg,dolphin,146
510,02b64041dc2a40.jpg,bottlenose_dolphin,ec1469b7e368,../input/happy-whale-and-dolphin/train_images/02b64041dc2a40.jpg,dolphin,21
512,02b6ead5bb2714.jpg,bottlenose_dolphin,02cf681113ce,../input/happy-whale-and-dolphin/train_images/02b6ead5bb2714.jpg,dolphin,32
513,02b810ed45bd97.jpg,beluga_whale,f3c484809ce8,../input/happy-whale-and-dolphin/train_images/02b810ed45bd97.jpg,whale,18
515,02c06642e316e9.jpg,beluga_whale,5ac053677ed1,../input/happy-whale-and-dolphin/train_images/02c06642e316e9.jpg,whale,49
516,02c224cad630d9.jpg,false_killer_whale,9ab8c57f10bc,../input/happy-whale-and-dolphin/train_images/02c224cad630d9.jpg,whale,79
517,02c2e7271ae0e8.jpg,humpback_whale,a1605d68a331,../input/happy-whale-and-dolphin/train_images/02c2e7271ae0e8.jpg,whale,12
519,02c65e19bbbde6.jpg,bottlenose_dolphin,b9907151f66e,../input/happy-whale-and-dolphin/train_images/02c65e19bbbde6.jpg,dolphin,140
521,02c9c1c23067c9.jpg,beluga_whale,3d5a4dd24d21,../input/happy-whale-and-dolphin/train_images/02c9c1c23067c9.jpg,whale,28
523,02ce3314273145.jpg,bottlenose_dolphin,bc1eb2241633,../input/happy-whale-and-dolphin/train_images/02ce3314273145.jpg,dolphin,141
525,02cf0b86b3bb05.jpg,killer_whale,caee7717cf57,../input/happy-whale-and-dolphin/train_images/02cf0b86b3bb05.jpg,whale,17
526,02d05bd37817c0.jpg,bottlenose_dolphin,0e4660baf3f1,../input/happy-whale-and-dolphin/train_images/02d05bd37817c0.jpg,dolphin,79
528,02d21d4df0b87f.jpg,minke_whale,19fbb960f07d,../input/happy-whale-and-dolphin/train_images/02d21d4df0b87f.jpg,whale,154
533,02d6a151061cb6.jpg,spotted_dolphin,435526bea29f,../input/happy-whale-and-dolphin/train_images/02d6a151061cb6.jpg,dolphin,11
534,02d7a212f0e36b.jpg,beluga_whale,9a1cc6354b70,../input/happy-whale-and-dolphin/train_images/02d7a212f0e36b.jpg,whale,15
538,02db2df43a3f35.jpg,false_killer_whale,bf412253bbc2,../input/happy-whale-and-dolphin/train_images/02db2df43a3f35.jpg,whale,77
539,02db627889abe8.jpg,beluga_whale,6c029f1dc33f,../input/happy-whale-and-dolphin/train_images/02db627889abe8.jpg,whale,12
542,02dcd9b7b5801e.jpg,beluga_whale,df94b15285b9,../input/happy-whale-and-dolphin/train_images/02dcd9b7b5801e.jpg,whale,39
545,02ddc55c12f4fb.jpg,beluga_whale,35bc67b3b071,../input/happy-whale-and-dolphin/train_images/02ddc55c12f4fb.jpg,whale,19
546,02e0bcbc76b621.jpg,false_killer_whale,e5c50e5f2e52,../input/happy-whale-and-dolphin/train_images/02e0bcbc76b621.jpg,whale,55
548,02e18af443959c.jpg,bottlenose_dolphin,c2705f9e75c8,../input/happy-whale-and-dolphin/train_images/02e18af443959c.jpg,dolphin,103
550,02e2e0e369a404.jpg,beluga_whale,7593d2aee842,../input/happy-whale-and-dolphin/train_images/02e2e0e369a404.jpg,whale,56
551,02e4603dec2664.jpg,bottlenose_dolphin,02cf681113ce,../input/happy-whale-and-dolphin/train_images/02e4603dec2664.jpg,dolphin,32
554,02ec2b16885402.jpg,false_killer_whale,ec2cb0e78ae0,../input/happy-whale-and-dolphin/train_images/02ec2b16885402.jpg,whale,27
555,02ec2edd52ddfc.jpg,false_killer_whale,b602f1224dee,../input/happy-whale-and-dolphin/train_images/02ec2edd52ddfc.jpg,whale,69
556,02ec334dd4940e.jpg,bottlenose_dolphin,ad981a124bbd,../input/happy-whale-and-dolphin/train_images/02ec334dd4940e.jpg,dolphin,45
557,02ecc0948ef3e3.jpg,bottlenose_dolphin,1191a41ee0f4,../input/happy-whale-and-dolphin/train_images/02ecc0948ef3e3.jpg,dolphin,121
558,02ee5aab47bd25.jpg,humpback_whale,7362d7a01d00,../input/happy-whale-and-dolphin/train_images/02ee5aab47bd25.jpg,whale,94
559,02eec33356939e.jpg,beluga_whale,8274ddd12a43,../input/happy-whale-and-dolphin/train_images/02eec33356939e.jpg,whale,39
560,02f01558b7a067.jpg,bottlenose_dolphin,0946ddad373e,../input/happy-whale-and-dolphin/train_images/02f01558b7a067.jpg,dolphin,18
561,02f0606c99c41e.jpg,bottlenose_dolphin,2aa3e856e46e,../input/happy-whale-and-dolphin/train_images/02f0606c99c41e.jpg,dolphin,34
562,02f09ec3d297a9.jpg,bottlenose_dolphin,be330f0c495c,../input/happy-whale-and-dolphin/train_images/02f09ec3d297a9.jpg,dolphin,80
563,02f105a981eb3a.jpg,humpback_whale,b2a4a87ffb86,../input/happy-whale-and-dolphin/train_images/02f105a981eb3a.jpg,whale,30
565,02f5e37be15349.jpg,killer_whale,c3b7d902e73c,../input/happy-whale-and-dolphin/train_images/02f5e37be15349.jpg,whale,13
567,02f7aa03e9174b.jpg,killer_whale,5eb42bb51e7f,../input/happy-whale-and-dolphin/train_images/02f7aa03e9174b.jpg,whale,33
569,02f9b7c317a9b2.jpg,fin_whale,ea8160d46f8f,../input/happy-whale-and-dolphin/train_images/02f9b7c317a9b2.jpg,whale,49
570,02fba64eea16d7.jpg,minke_whale,114207cab555,../input/happy-whale-and-dolphin/train_images/02fba64eea16d7.jpg,whale,168
571,02fc1178e4e7b4.jpg,false_killer_whale,67355c25f841,../input/happy-whale-and-dolphin/train_images/02fc1178e4e7b4.jpg,whale,31
574,0300228c814715.jpg,bottlenose_dolphin,c2705f9e75c8,../input/happy-whale-and-dolphin/train_images/0300228c814715.jpg,dolphin,103
575,0300a8f840bc14.jpg,bottlenose_dolphin,d2eff394100e,../input/happy-whale-and-dolphin/train_images/0300a8f840bc14.jpg,dolphin,58
576,0303752950c555.jpg,humpback_whale,9795672a6e73,../input/happy-whale-and-dolphin/train_images/0303752950c555.jpg,whale,20
577,0304c29f15f528.jpg,humpback_whale,dad9b2cc8452,../input/happy-whale-and-dolphin/train_images/0304c29f15f528.jpg,whale,38
579,030b6358ee5155.jpg,beluga_whale,06ef73efe924,../input/happy-whale-and-dolphin/train_images/030b6358ee5155.jpg,whale,63
584,0314340c13f494.jpg,humpback_whale,740ce589ff2b,../input/happy-whale-and-dolphin/train_images/0314340c13f494.jpg,whale,24
585,031527ca0e5676.jpg,bottlenose_dolphin,65115a5e60a4,../input/happy-whale-and-dolphin/train_images/031527ca0e5676.jpg,dolphin,56
586,03156a7de6e45a.jpg,humpback_whale,0d114bf9979d,../input/happy-whale-and-dolphin/train_images/03156a7de6e45a.jpg,whale,31
591,03229def04754a.jpg,false_killer_whale,b602f1224dee,../input/happy-whale-and-dolphin/train_images/03229def04754a.jpg,whale,69
593,03235d870e5f7e.jpg,common_dolphin,d05b5f372c0b,../input/happy-whale-and-dolphin/train_images/03235d870e5f7e.jpg,dolphin,19
596,032ba126b3ab1b.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/032ba126b3ab1b.jpg,whale,400
600,03341d270968b5.jpg,bottlenose_dolphin,886086dd8462,../input/happy-whale-and-dolphin/train_images/03341d270968b5.jpg,dolphin,46
601,0334ea8e3fb71d.jpg,beluga_whale,6da7ae3c5d54,../input/happy-whale-and-dolphin/train_images/0334ea8e3fb71d.jpg,whale,45
602,033870df7a31f8.jpg,beluga_whale,f4cfe9ac98ab,../input/happy-whale-and-dolphin/train_images/033870df7a31f8.jpg,whale,10
604,033a6ea798388e.jpg,bottlenose_dolphin,0e4660baf3f1,../input/happy-whale-and-dolphin/train_images/033a6ea798388e.jpg,dolphin,79
612,0345c85bcc9cef.jpg,beluga_whale,3028ee318e75,../input/happy-whale-and-dolphin/train_images/0345c85bcc9cef.jpg,whale,20
617,034a778e061801.jpg,humpback_whale,c4274d90be60,../input/happy-whale-and-dolphin/train_images/034a778e061801.jpg,whale,15
621,035034579ba180.jpg,bottlenose_dolphin,02da0e68dccd,../input/happy-whale-and-dolphin/train_images/035034579ba180.jpg,dolphin,122
622,03521c6625cb57.jpg,bottlenose_dolphin,d5537869e3e9,../input/happy-whale-and-dolphin/train_images/03521c6625cb57.jpg,dolphin,12
624,03533a8227a7e5.jpg,beluga_whale,22da295c8efd,../input/happy-whale-and-dolphin/train_images/03533a8227a7e5.jpg,whale,12
626,035467569a7b17.jpg,bottlenose_dolphin,9e89f8e28807,../input/happy-whale-and-dolphin/train_images/035467569a7b17.jpg,dolphin,141
627,03551d87dab4b9.jpg,bottlenose_dolphin,e69d5f9f8d1e,../input/happy-whale-and-dolphin/train_images/03551d87dab4b9.jpg,dolphin,126
628,0356414a947c6f.jpg,bottlenose_dolphin,a7310896653d,../input/happy-whale-and-dolphin/train_images/0356414a947c6f.jpg,dolphin,60
630,03567cc1162ae4.jpg,false_killer_whale,ec2cb0e78ae0,../input/happy-whale-and-dolphin/train_images/03567cc1162ae4.jpg,whale,27
632,03582233d02558.jpg,bottlenose_dolphin,e69d5f9f8d1e,../input/happy-whale-and-dolphin/train_images/03582233d02558.jpg,dolphin,126
633,03597948cad258.jpg,humpback_whale,b3cb50b4eeb5,../input/happy-whale-and-dolphin/train_images/03597948cad258.jpg,whale,18
634,0359a0cc8c100d.jpg,bottlenose_dolphin,e69d5f9f8d1e,../input/happy-whale-and-dolphin/train_images/0359a0cc8c100d.jpg,dolphin,126
636,03614976de32d5.jpg,bottlenose_dolphin,211957ad49f1,../input/happy-whale-and-dolphin/train_images/03614976de32d5.jpg,dolphin,42
638,036290eed106c4.jpg,bottlenose_dolphin,48936da899c3,../input/happy-whale-and-dolphin/train_images/036290eed106c4.jpg,dolphin,84
639,0362a7bc178974.jpg,bottlenose_dolphin,10df99110130,../input/happy-whale-and-dolphin/train_images/0362a7bc178974.jpg,dolphin,17
641,03659f222cc804.jpg,false_killer_whale,abdf7726e5ec,../input/happy-whale-and-dolphin/train_images/03659f222cc804.jpg,whale,55
643,03693ace450403.jpg,bottlenose_dolphin,1191a41ee0f4,../input/happy-whale-and-dolphin/train_images/03693ace450403.jpg,dolphin,121
644,0369ae907138ee.jpg,beluga_whale,82e7f8ecd781,../input/happy-whale-and-dolphin/train_images/0369ae907138ee.jpg,whale,39
645,0369c4c0e79846.jpg,bottlenose_dolphin,281504409737,../input/happy-whale-and-dolphin/train_images/0369c4c0e79846.jpg,dolphin,143
646,036aa94dfeb7bc.jpg,beluga_whale,9582cc692d85,../input/happy-whale-and-dolphin/train_images/036aa94dfeb7bc.jpg,whale,46
647,036ccfbcd1bfc9.jpg,killer_whale,de69dc1d1cad,../input/happy-whale-and-dolphin/train_images/036ccfbcd1bfc9.jpg,whale,23
650,0371ce3b37b8fe.jpg,humpback_whale,df3f7bcd2d6c,../input/happy-whale-and-dolphin/train_images/0371ce3b37b8fe.jpg,whale,10
651,03725864ae167d.jpg,bottlenose_dolphin,9712ec1d3f84,../input/happy-whale-and-dolphin/train_images/03725864ae167d.jpg,dolphin,40
654,037835983f8cd8.jpg,beluga_whale,c05071b0697f,../input/happy-whale-and-dolphin/train_images/037835983f8cd8.jpg,whale,18
655,0379869314b981.jpg,bottlenose_dolphin,c27db73f0e3b,../input/happy-whale-and-dolphin/train_images/0379869314b981.jpg,dolphin,135
659,038101535a05ae.jpg,beluga_whale,8deb2171580e,../input/happy-whale-and-dolphin/train_images/038101535a05ae.jpg,whale,59
660,038383e3731d76.jpg,humpback_whale,35f898e6595e,../input/happy-whale-and-dolphin/train_images/038383e3731d76.jpg,whale,57
661,0383a86cf5b723.jpg,humpback_whale,98995caaa0d3,../input/happy-whale-and-dolphin/train_images/0383a86cf5b723.jpg,whale,42
662,0385440eea9e1f.jpg,false_killer_whale,7355eee87d75,../input/happy-whale-and-dolphin/train_images/0385440eea9e1f.jpg,whale,48
663,03854a851503cb.jpg,bottlenose_dolphin,c132e558f06d,../input/happy-whale-and-dolphin/train_images/03854a851503cb.jpg,dolphin,12
664,038684f1f08a33.jpg,bottlenose_dolphin,ffbb4e585ff2,../input/happy-whale-and-dolphin/train_images/038684f1f08a33.jpg,dolphin,145
665,038686dfcfbd38.jpg,false_killer_whale,ffd38c0d37ad,../input/happy-whale-and-dolphin/train_images/038686dfcfbd38.jpg,whale,32
667,0389262b2ceda0.jpg,killer_whale,1f2ec9f8f1c9,../input/happy-whale-and-dolphin/train_images/0389262b2ceda0.jpg,whale,19
668,038ad613931b8c.jpg,humpback_whale,32eeef0dc892,../input/happy-whale-and-dolphin/train_images/038ad613931b8c.jpg,whale,21
672,038f26f78909a9.jpg,humpback_whale,dad9b2cc8452,../input/happy-whale-and-dolphin/train_images/038f26f78909a9.jpg,whale,38
673,038f5c9f3c6f5d.jpg,false_killer_whale,4b9bc905af99,../input/happy-whale-and-dolphin/train_images/038f5c9f3c6f5d.jpg,whale,37
675,03911c5b183476.jpg,beluga_whale,9a149b8ff660,../input/happy-whale-and-dolphin/train_images/03911c5b183476.jpg,whale,21
677,0394d8e2b1ed73.jpg,bottlenose_dolphin,3783dae41629,../input/happy-whale-and-dolphin/train_images/0394d8e2b1ed73.jpg,dolphin,30
678,039570ba60ddd0.jpg,bottlenose_dolphin,c995c043c353,../input/happy-whale-and-dolphin/train_images/039570ba60ddd0.jpg,dolphin,153
680,039651d8579578.jpg,beluga_whale,d46efdc12fc2,../input/happy-whale-and-dolphin/train_images/039651d8579578.jpg,whale,11
681,0398e2fd40886c.jpg,bottlenose_dolphin,1f131241029a,../input/happy-whale-and-dolphin/train_images/0398e2fd40886c.jpg,dolphin,15
686,039bbc9a4c16f8.jpg,minke_whale,37c7aba965a5,../input/happy-whale-and-dolphin/train_images/039bbc9a4c16f8.jpg,whale,400
687,039bdf4974c033.jpg,bottlenose_dolphin,4b234d0d53c1,../input/happy-whale-and-dolphin/train_images/039bdf4974c033.jpg,dolphin,75
688,039cb8177db8cb.jpg,bottlenose_dolphin,c27db73f0e3b,../input/happy-whale-and-dolphin/train_images/039cb8177db8cb.jpg,dolphin,135
689,039d4218c81a87.jpg,beluga_whale,c070eadfe7f6,../input/happy-whale-and-dolphin/train_images/039d4218c81a87.jpg,whale,29
692,03a2ade93f87b1.jpg,beluga_whale,1ce3ba6a3c29,../input/happy-whale-and-dolphin/train_images/03a2ade93f87b1.jpg,whale,21
697,03a744c9a8f8c7.jpg,bottlenose_dolphin,be330f0c495c,../input/happy-whale-and-dolphin/train_images/03a744c9a8f8c7.jpg,dolphin,80
698,03a769ae4e56e8.jpg,killer_whale,814534a2dde7,../input/happy-whale-and-dolphin/train_images/03a769ae4e56e8.jpg,whale,14
700,03aa0dcfb954f4.jpg,bottlenose_dolphin,600ab1de92d9,../input/happy-whale-and-dolphin/train_images/03aa0dcfb954f4.jpg,dolphin,129
701,03ab7964920609.jpg,beluga_whale,247e4c6de07e,../input/happy-whale-and-dolphin/train_images/03ab7964920609.jpg,whale,26
702,03abe4e2bd02e8.jpg,humpback_whale,89e3af85784c,../input/happy-whale-and-dolphin/train_images/03abe4e2bd02e8.jpg,whale,13
706,03b04ece873834.jpg,false_killer_whale,366200ff5b49,../input/happy-whale-and-dolphin/train_images/03b04ece873834.jpg,whale,68
707,03b0a99e995685.jpg,bottlenose_dolphin,b54c1f8df53f,../input/happy-whale-and-dolphin/train_images/03b0a99e995685.jpg,dolphin,89
709,03b2398fef7488.jpg,bottlenose_dolphin,a6e325d8e924,../input/happy-whale-and-dolphin/train_images/03b2398fef7488.jpg,dolphin,155
710,03b25e8b4016d9.jpg,bottlenose_dolphin,599bf01ce321,../input/happy-whale-and-dolphin/train_images/03b25e8b4016d9.jpg,dolphin,54
712,03b36aa5106fa2.jpg,false_killer_whale,02ac4e3ca497,../input/happy-whale-and-dolphin/train_images/03b36aa5106fa2.jpg,whale,43
713,03b3bdd072dbae.jpg,bottlenose_dolphin,d5537869e3e9,../input/happy-whale-and-dolphin/train_images/03b3bdd072dbae.jpg,dolphin,12
718,03be705531091a.jpg,humpback_whale,43946ac5a865,../input/happy-whale-and-dolphin/train_images/03be705531091a.jpg,whale,27
719,03bff00914303d.jpg,false_killer_whale,2fdb3a09dc9c,../input/happy-whale-and-dolphin/train_images/03bff00914303d.jpg,whale,88
721,03c37ab7465d7c.jpg,false_killer_whale,80d72641f44d,../input/happy-whale-and-dolphin/train_images/03c37ab7465d7c.jpg,whale,54
722,03c41fed974d21.jpg,bottlenose_dolphin,57e6545ed9aa,../input/happy-whale-and-dolphin/train_images/03c41fed974d21.jpg,dolphin,38
